Timestamp: 2024-05-08T18:30:54.089Z	LogLevel: Info/Debug	Message: Program Started
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.952Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.953Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.954Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: calculated discount: 0.27
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.955Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: calculated discount: 0.28
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: calculated discount: 0.08
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.956Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.04
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: calculated discount: 0.25
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.957Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.958Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.17
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.959Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.960Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.961Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Debug	Message: Time taken to process order: 0ms
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.962Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.963Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.964Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.965Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.966Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.966Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.966Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.966Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.966Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.966Z	LogLevel: Info/Debug	Message: Started processing an order
